,X1 Real EU g,X1 0-Z:0-Z,X2 Real EU g,X2 0-Z:0-Z
2045,0.004777589011068016,0.013749561129911657,0.004777589011068016,0.01672207922470026
2046,0.004779925240413316,0.013967844779673859,0.004779925240413316,0.010290282741981134
2047,0.004782261469758515,0.003759906140048216,0.004782261469758515,0.006868752446850923
2048,0.0047845976991038154,-0.012709501408331055,0.0047845976991038154,-0.005523573665074819
2049,0.0047869339284491155,-0.015063988399441964,0.0047869339284491155,-0.014892378606712851
2050,0.004789270157794316,-0.015132757100768564,0.004789270157794316,-0.01971340254835607
2051,0.004791606387139616,-0.011819937629628451,0.004791606387139616,-0.008294519536215628
2052,0.004793942616484916,0.0032420540993067137,0.004793942616484916,-0.0009026592052480032
2053,0.004796278845830115,0.014045700065887559,0.004796278845830115,0.018594482422410262
2054,0.004798615075175415,0.013510283951353057,0.004798615075175415,0.012170422062975942
2055,0.004800951304520715,0.013415942508535157,0.004800951304520715,0.011248289775586739
2056,0.004803287533865916,-0.0010771013192642045,0.004803287533865916,0.003938609081839414
2057,0.004805623763211216,-0.01454323641774256,0.004805623763211216,-0.007291730360499525
2058,0.004807959992556516,-0.014859709931702563,0.004807959992556516,-0.017811300110913263
2059,0.004810296221901715,-0.015104033286219565,0.004810296221901715,-0.016806062008832758
2060,0.004812632451247015,-0.008956717696683339,0.004812632451247015,-0.006329617662693621
2061,0.004814968680592216,0.007794610251744133,0.004814968680592216,0.005158183591399018
2062,0.004817304909937516,0.01430905000579866,0.004817304909937516,0.019365193839649564
2063,0.0048196411392828166,0.013727808321325656,0.0048196411392828166,0.007504119507014926
2064,0.004821977368628017,0.010993444857257747,0.004821977368628017,0.010145022258152035
2065,0.004824313597973317,-0.006062338184579025,0.004824313597973317,-0.0010755262712810038
2066,0.004826649827318616,-0.015009815706336364,0.004826649827318616,-0.00880953172067653
2067,0.004828986056663816,-0.014889092697064062,0.004828986056663816,-0.01991025842764527
2068,0.0048313222860091164,-0.013970573480124558,0.0048313222860091164,-0.011337643457540639
2069,0.0048336585153544165,-0.0033833101769160144,0.0048336585153544165,-0.0032406523778548114
2070,0.004835994744699617,0.011523277230697649,0.004835994744699617,0.011940084743236042
2071,0.004838330974044917,0.01384075397693026,0.004838330974044917,0.013316810124632945
2072,0.004840667203390217,0.013573841739018258,0.004840667203390217,0.005564438605014119
2073,0.004843003432735416,0.005330819175307723,0.004843003432735416,0.004977513306359017
2074,0.004845339662080716,-0.009744397399161742,0.004845339662080716,-0.0043556102111438144
2075,0.004847675891426016,-0.014921211594652362,0.004847675891426016,-0.012459477454856243
2076,0.004850012120771217,-0.01439608105821246,0.004850012120771217,-0.016437761843827756
2077,0.004852348350116517,-0.00940121408197024,0.004852348350116517,-0.00583856337615602
2078,0.004854684579461817,0.003993191449142416,0.004854684579461817,0.0031229718809432107
2079,0.004857020808807016,0.013268892432499556,0.004857020808807016,0.01427937588731635
2080,0.004859357038152316,0.013601253845089157,0.004859357038152316,0.007249182222439525
2081,0.004861693267497616,0.00956467599684914,0.004861693267497616,0.0036882286363215124
2082,0.004864029496842817,-0.003120652940467013,0.004864029496842817,-0.001792885451646706
2083,0.004866365726188117,-0.01196077474086115,0.004866365726188117,-0.007988492841627528
2084,0.004868701955533417,-0.01427505458475016,0.004868701955533417,-0.015899287486780454
2085,0.004871038184878616,-0.010502013709452545,0.004871038184878616,-0.007975396080631829
2086,0.004873374414223916,-0.0010794978348070046,0.004873374414223916,-0.0008066261238857029
2087,0.004875710643569216,0.010761824885320145,0.004875710643569216,0.010616095249577236
2088,0.0048780468729144166,0.013861970459009259,0.0048780468729144166,0.011169257764752638
2089,0.004880383102259717,0.011233861574815446,0.004880383102259717,0.004727389093599516
2090,0.004882719331604917,0.00045910141227780197,0.004882719331604917,-0.0015685508365300054
2091,0.004885055560950216,-0.010185331486447643,0.004885055560950216,-0.0059713146253146205
2092,0.004887391790295516,-0.013846820783470258,0.004887391790295516,-0.015329771435547953
2093,0.0048897280196407164,-0.011994157040383051,0.0048897280196407164,-0.011330914985104037
2094,0.0048920642489860165,-0.004284946566203118,0.0048920642489860165,-0.0022751146931766076
2095,0.0048944004783313165,0.008270995149560834,0.0048944004783313165,0.0065031776911869225
2096,0.004896736707676517,0.013819256325989659,0.004896736707676517,0.013992469718573848
2097,0.004899072937021817,0.013147226826294456,0.004899072937021817,0.00854939958017493
2098,0.004901409166367116,0.005144935901652921,0.004901409166367116,0.001772946141986306
2099,0.004903745395712316,-0.008619556595375437,0.004903745395712316,-0.004228954277605515
2100,0.004906081625057616,-0.014427596743308862,0.004906081625057616,-0.014260031799063948
2101,0.0049084178544029165,-0.014272566178392761,0.0049084178544029165,-0.01759494138166256
2102,0.004910754083748117,-0.00954058094016854,0.004910754083748117,-0.006081786854624321
2103,0.004913090313093417,0.003116271598810513,0.004913090313093417,0.001434536648775005
2104,0.004915426542438717,0.013208221889841455,0.004915426542438717,0.014390117039521151
2105,0.004917762771783916,0.013877448371325159,0.004917762771783916,0.014238448846708648
2106,0.004920099001129216,0.011433470409917948,0.004920099001129216,0.006314128135938222
2107,0.004922435230474516,-0.0028549610621188123,0.004922435230474516,0.001116062752684204
2108,0.004924771459819717,-0.014202723585422562,0.004924771459819717,-0.009787410968220132
2109,0.004927107689165017,-0.014965466582579162,0.004927107689165017,-0.019236050369331167
2110,0.004929443918510317,-0.014397825048332561,0.004929443918510317,-0.014569270448230951
2111,0.004931780147855516,-0.006062673233817325,0.004931780147855516,-0.004126818928048114
2112,0.004934116377200816,0.00960745701585354,0.004934116377200816,0.007687808964558527
2113,0.004936452606546116,0.014044472584205058,0.004936452606546116,0.02048043544599357
2114,0.004938788835891317,0.01403334102226656,0.004938788835891317,0.009721336936887733
2115,0.004941125065236617,0.008164697217659734,0.004941125065236617,0.00894455423428693
2116,0.004943461294581917,-0.00961410721681574,0.004943461294581917,-0.004150810306331814
2117,0.004945797523927116,-0.015349352498731265,0.004945797523927116,-0.012845089126231543
2118,0.004948133753272416,-0.014867627250486362,0.004948133753272416,-0.02083938811036617
2119,0.0049504699826176165,-0.013886959806078158,0.0049504699826176165,-0.010042814277812735
2120,0.0049528062119629165,-0.0010333263002092043,0.0049528062119629165,-0.0033523191000240115
2121,0.004955142441308217,0.013259549451337655,0.004955142441308217,0.017029498054275657
2122,0.004957478670653417,0.013537356672982958,0.004957478670653417,0.01671151995102236
2123,0.004959814899998716,0.014281909159554561,0.004959814899998716,0.009855022936109535
2124,0.004962151129344016,0.003291380035778814,0.004962151129344016,0.0074309114588799255
2125,0.004964487358689216,-0.013518372200986757,0.004964487358689216,-0.007149835732906124
2126,0.0049668235880345165,-0.015008554781661463,0.0049668235880345165,-0.015171870495635552
2127,0.0049691598173798165,-0.015190573841412064,0.0049691598173798165,-0.02005408357602197
2128,0.004971496046725017,-0.01168940096004245,0.004971496046725017,-0.007709666779872927
2129,0.004973832276070317,0.004351983044388518,0.004973832276070317,0.001147724981049904
2130,0.004976168505415617,0.014395292051318561,0.004976168505415617,0.021290439846248774
2131,0.004978504734760816,0.013456124883170257,0.004978504734760816,0.010845403318236538
2132,0.004980840964106116,0.013270362685534056,0.004980840964106116,0.011193331223920038
2133,0.0049831771934514164,-0.0027309532078191117,0.0049831771934514164,0.0017172823427272059
2134,0.004985513422796617,-0.015091850127965763,0.004985513422796617,-0.008300686942612028
2135,0.004987849652141917,-0.014690088313082663,0.004987849652141917,-0.018643884314255663
2136,0.004990185881487217,-0.015140276819532164,0.004990185881487217,-0.015772858085680855
2137,0.004992522110832416,-0.00714664732025453,0.004992522110832416,-0.00568624771637302
2138,0.004994858340177716,0.00946692522675464,0.004994858340177716,0.009261722868825732
2139,0.004997194569523016,0.014163545739187659,0.004997194569523016,0.018953037642504167
2140,0.004999530798868217,0.013888984965059959,0.004999530798868217,0.006867014168137123
2141,0.005001867028213517,0.008724958998258937,0.005001867028213517,0.00865230902806593
2142,0.005004203257558817,-0.008382318820036035,0.005004203257558817,-0.0032915565658734112
2143,0.005006539486904016,-0.015047766070888764,0.005006539486904016,-0.010491619589511036
2144,0.005008875716249316,-0.014896176418297562,0.005008875716249316,-0.019448356894957067
2145,0.005011211945594616,-0.012821271604685753,0.005011211945594616,-0.009250671109845931
2146,0.005013548174939817,0.00013158180180430055,0.005013548174939817,-0.001456482350035605
2147,0.005015884404285117,0.012961055880973855,0.005015884404285117,0.015041913776561952
2148,0.005018220633630316,0.013646093466067656,0.005018220633630316,0.01134354572108254
2149,0.005020556862975616,0.012919755024038753,0.005020556862975616,0.00581390779072172
2150,0.005022893092320916,0.0011561994151986048,0.005022893092320916,0.0021938750035754074
2151,0.0050252293216661165,-0.01185571791556545,0.0050252293216661165,-0.005574381192052919
2152,0.0050275655510114165,-0.014863983202948563,0.0050275655510114165,-0.016440452152790854
2153,0.0050299017803567166,-0.013835268087553958,0.0050299017803567166,-0.013246892331919745
2154,0.005032238009701917,-0.006303838083500327,0.005032238009701917,-0.004941886962816817
2155,0.005034574239047217,0.007851390878939133,0.005034574239047217,0.007157603176528024
2156,0.005036910468392516,0.01384899333934426,0.005036910468392516,0.014033724002704648
2157,0.005039246697737716,0.013385867349368957,0.005039246697737716,0.007137440979468024
2158,0.0050415829270830164,0.006590718265109928,0.0050415829270830164,0.001993680538344107
2159,0.0050439191564283165,-0.0071497315073277305,0.0050439191564283165,-0.00290084129955451
2160,0.005046255385773517,-0.013960045130677858,0.005046255385773517,-0.012029390904678342
2161,0.005048591615118817,-0.01444761547080966,0.005048591615118817,-0.015836695412933654
2162,0.005050927844464117,-0.00942239712105684,0.005050927844464117,-0.006305650584671522
2163,0.005053264073809316,0.002883064942679812,0.005053264073809316,0.0018600207294042065
2164,0.005055600303154616,0.012873182560604254,0.005055600303154616,0.013827056217783646
2165,0.005057936532499916,0.013829778482289558,0.005057936532499916,0.010494910384938636
2166,0.005060272761845117,0.010048542835234342,0.005060272761845117,0.003986460886997114
2167,0.005062608991190417,-0.003305891197889614,0.005062608991190417,-0.001426496232214405
2168,0.005064945220535717,-0.013134818237499556,0.005064945220535717,-0.009211027123051031
2169,0.005067281449880916,-0.014896367167216963,0.005067281449880916,-0.018012328075117764
2170,0.005069617679226216,-0.012519965107075553,0.005069617679226216,-0.010366723804921837
2171,0.005071953908571516,-0.0024638220421700106,0.005071953908571516,-0.0016401040368495057
2172,0.005074290137916717,0.010912154851865747,0.005074290137916717,0.009870086938283935
2173,0.005076626367262017,0.014008267448402159,0.005076626367262017,0.01663806296020726
2174,0.005078962596607318,0.013131351313958255,0.005078962596607318,0.007723411547844827
2175,0.005081298825952517,0.0025991175257058107,0.005081298825952517,0.0024582317445578086
2176,0.005083635055297817,-0.011729107701008351,0.005083635055297817,-0.0063019596449360215
2177,0.005085971284643117,-0.015031627969131064,0.005085971284643117,-0.01726355385404756
2178,0.005088307513988317,-0.014657229953774463,0.005088307513988317,-0.017443692233361258
2179,0.0050906437433336175,-0.00931457691368874,0.0050906437433336175,-0.005356493706344018
2180,0.005092979972678818,0.0055660695698604235,0.005092979972678818,0.00283703853267381
2181,0.005095316202024117,0.013910486331888659,0.005095316202024117,0.018852250957466066
2182,0.005097652431369417,0.013908689080706658,0.005097652431369417,0.012970952601238546
2183,0.005099988660714617,0.010872725563873446,0.005099988660714617,0.008256635968372927
2184,0.005102324890059917,-0.005754352997531725,0.005102324890059917,-0.00027258052326700093
2185,0.005104661119405217,-0.015047763593630064,0.005104661119405217,-0.010998745529071038
2186,0.005106997348750418,-0.014852200121973762,0.005106997348750418,-0.02092903771550597
2187,0.005109333578095718,-0.01438379261646416,0.005109333578095718,-0.012749887181317043
2188,0.005111669807441017,-0.004513102711172819,0.005111669807441017,-0.004570904588936116
2189,0.005114006036786217,0.011439947202771649,0.005114006036786217,0.011861710459482842
2190,0.005116342266131517,0.01396174700740026,0.005116342266131517,0.01980445400858777
2191,0.005118678495476817,0.014177787499415558,0.005118678495476817,0.010336001794178236
2192,0.005121014724822018,0.006671514676707328,0.005121014724822018,0.009716547085321632
2193,0.005123350954167318,-0.011702800452314649,0.005123350954167318,-0.005305478277127818
2194,0.005125687183512618,-0.015306908386909164,0.005125687183512618,-0.014131579536186848
2195,0.005128023412857817,-0.014918503950900462,0.005128023412857817,-0.021062393231169974
2196,0.005130359642203117,-0.013397810213529458,0.005130359642203117,-0.010063411179552534
2197,0.005132695871548417,0.0012721839704910053,0.005132695871548417,-0.0016110765643488057
2198,0.0051350321008936176,0.01416872197122736,0.0051350321008936176,0.02037434806388977
2199,0.005137368330238918,0.013363655009295258,0.005137368330238918,0.01471530746042005
2200,0.005139704559584218,0.01419822859952346,0.005139704559584218,0.01158662609801024
2201,0.005142040788929417,0.0007979320698236034,0.005142040788929417,0.00585099538999522
2202,0.005144377018274717,-0.01458320079361256,0.005144377018274717,-0.007980788038680027
2203,0.005146713247620017,-0.014771751145908063,0.005146713247620017,-0.01723152610924686
2204,0.0051490494769652175,-0.015308537184500063,0.0051490494769652175,-0.018891563380691465
2205,0.0051513857063105175,-0.010245372186082943,0.0051513857063105175,-0.007561339603028726
2206,0.005153721935655818,0.00704424673559263,0.005153721935655818,0.005327465153831618
2207,0.005156058165001017,0.014492055014509161,0.005156058165001017,0.021729494812977975
2208,0.005158394394346317,0.013682532702817158,0.005158394394346317,0.008260240507178327
2209,0.005160730623691517,0.01195065266184025,0.005160730623691517,0.01173267607033884
2210,0.005163066853036817,-0.005449072976977523,0.005163066853036817,-0.0006755737330165023
2211,0.0051654030823821175,-0.015259280611271363,0.0051654030823821175,-0.00843806658159843
2212,0.005167739311727318,-0.014690832729320062,0.005167739311727318,-0.01985037178292427
2213,0.005170075541072617,-0.014701738860717363,0.005170075541072617,-0.012602307912524544
2214,0.005172411770417917,-0.004445381270958819,0.005172411770417917,-0.004687083059677317
2215,0.005174747999763117,0.01145280169813125,0.005174747999763117,0.013631428311714447
2216,0.005177084229108417,0.013849716698882759,0.005177084229108417,0.01440352430385955
2217,0.005179420458453717,0.01390308180565426,0.005179420458453717,0.005596290847925419
2218,0.005181756687798918,0.0059983121950208254,0.005181756687798918,0.006268853508525722
2219,0.005184092917144218,-0.010082587801456743,0.005184092917144218,-0.004638371295261616
2220,0.005186429146489518,-0.014999168448472463,0.005186429146489518,-0.012330706588549241
2221,0.005188765375834717,-0.014665677405918662,0.005188765375834717,-0.01735091923459606
2222,0.005191101605180017,-0.010310463396879343,0.005191101605180017,-0.006410403072404222
2223,0.005193437834525317,0.003995867198188617,0.005193437834525317,0.0029676878092032106
2224,0.005195774063870518,0.013580740904479157,0.005195774063870518,0.01486514503352465
2225,0.005198110293215818,0.013609610877291158,0.005198110293215818,0.006837535790782123
2226,0.005200446522561118,0.010240484554681044,0.005200446522561118,0.004866901215543617
2227,0.005202782751906317,-0.0031606346571479136,0.005202782751906317,-0.002060443347091707
2228,0.005205118981251617,-0.012536463649973052,0.005205118981251617,-0.007929252583865327
2229,0.005207455210596917,-0.01447519850773046,0.005207455210596917,-0.016628672259109956
2230,0.0052097914399421175,-0.011212207856577047,0.0052097914399421175,-0.008116260917138829
2231,0.005212127669287418,-0.0008284464005076035,0.005212127669287418,-0.0009026677103396031
2232,0.005214463898632718,0.011321239443446249,0.005214463898632718,0.012588951408732544
2233,0.005216800127977917,0.01380310212205046,0.005216800127977917,0.010804086393431337
2234,0.005219136357323217,0.010802954811405445,0.005219136357323217,0.003736700098150213
2235,0.005221472586668517,-9.164754978711132e-05,0.005221472586668517,-0.0011754900549600042
2236,0.0052238088160137175,-0.010620421720475946,0.0052238088160137175,-0.007173720190038724
2237,0.0052261450453590175,-0.014042558901864458,0.0052261450453590175,-0.016202370069673254
2238,0.005228481274704217,-0.01187527587294925,0.005228481274704217,-0.010664306968609536
2239,0.005230817504049517,-0.0037236818054904156,0.005230817504049517,-0.0019331345465248067
2240,0.005233153733394817,0.00940995694721374,0.005233153733394817,0.007957507848052728
2241,0.005235489962740017,0.014042059734237758,0.005235489962740017,0.016324077659939255
2242,0.005237826192085317,0.012615150056478454,0.005237826192085317,0.006809059124211223
2243,0.005240162421430617,0.0029030325767200123,0.005240162421430617,0.0013293548564206046
2244,0.005242498650775818,-0.010486648512407146,0.005242498650775818,-0.005487042271789219
2245,0.005244834880121118,-0.014816741879666863,0.005244834880121118,-0.01719420846749676
2246,0.005247171109466417,-0.014153052071362658,0.005247171109466417,-0.01667687425803766
2247,0.005249507338811617,-0.008126999533494035,0.005249507338811617,-0.004683553041674317
2248,0.005251843568156917,0.0056200521333612235,0.005251843568156917,0.0030582745944324106
2249,0.005254179797502217,0.013829789629953659,0.005254179797502217,0.017750823779843963
2250,0.005256516026847418,0.013936722978709659,0.005256516026847418,0.013573738410642947
2251,0.005258852256192718,0.009683892213521342,0.005258852256192718,0.006076577958546921
2252,0.005261188485538018,-0.006627239870710928,0.005261188485538018,9.552892687219389e-05
2253,0.005263524714883217,-0.014988345305241362,0.005263524714883217,-0.013401407435381247
2254,0.005265860944228517,-0.014854463097790063,0.005265860944228517,-0.02047716517078677
2255,0.005268197173573817,-0.013918409843819259,0.005268197173573817,-0.012353508874031544
2256,0.005270533402919018,-0.002918046622345612,0.005270533402919018,-0.003512464844103212
2257,0.005272869632264318,0.012023401079257751,0.005272869632264318,0.012692605524640544
2258,0.005275205861609618,0.013860486581051958,0.005275205861609618,0.02092334605423127
2259,0.005277542090954817,0.01414773835146556,0.005277542090954817,0.01145028543020904
2260,0.005279878320300117,0.004254376264955518,0.005279878320300117,0.007743156860416727
2261,0.005282214549645417,-0.013154391058435456,0.005282214549645417,-0.006363281085103621
2262,0.0052845507789906175,-0.015075513845512664,0.0052845507789906175,-0.016045501620876354
2263,0.0052868870083359176,-0.015075839605030865,0.0052868870083359176,-0.020723489902642174
2264,0.005289223237681218,-0.012491510075094752,0.005289223237681218,-0.009583906537354832
2265,0.005291559467026417,0.0033948473899654144,0.005291559467026417,0.00019757388451890068
2266,0.005293895696371717,0.014465514903498261,0.005293895696371717,0.02154964479676867
2267,0.005296231925717017,0.013417888395238857,0.005296231925717017,0.014352870678538448
2268,0.0052985681550622174,0.013822247615861859,0.0052985681550622174,0.013681924255338047
2269,0.0053009043844075175,-0.0017290257744761073,0.0053009043844075175,0.004846754138646516
2270,0.005303240613752717,-0.015303505872093864,0.005303240613752717,-0.009307064996964931
2271,0.005305576843098017,-0.014614790796469762,0.005305576843098017,-0.01824724572416806
2272,0.005307913072443317,-0.015382359493561064,0.005307913072443317,-0.017623870573105258
2273,0.005310249301788517,-0.009190793251300738,0.005310249301788517,-0.007508360172668626
2274,0.005312585531133817,0.008379964185648035,0.005312585531133817,0.0062012113003107215
2275,0.005314921760479117,0.01445513642820256,0.005314921760479117,0.022454314376159776
2276,0.005317257989824318,0.013834253650119059,0.005317257989824318,0.0073534492449458255
2277,0.005319594219169618,0.011125261030958847,0.005319594219169618,0.01439461096790135
2278,0.005321930448514917,-0.00701324632030443,0.005321930448514917,-0.0016514274187535056
2279,0.005324266677860117,-0.015388779309464765,0.005324266677860117,-0.008193292746439528
2280,0.005326602907205417,-0.014660501173878963,0.005326602907205417,-0.01990061392381547
2281,0.005328939136550717,-0.01448654311391646,0.005328939136550717,-0.01182574823232474
2282,0.005331275365895918,-0.0033578408609752143,0.005331275365895918,-0.005118852267970217
2283,0.005333611595241218,0.01206888231023775,0.005333611595241218,0.01429405540535155
2284,0.005335947824586518,0.013748983928636157,0.005335947824586518,0.012050642293464142
2285,0.005338284053931717,0.01392469836501226,0.005338284053931717,0.007162628470628724
2286,0.005340620283277018,0.005223772491966522,0.005340620283277018,0.005509663115318219
2287,0.005342956512622318,-0.010145907152972743,0.005342956512622318,-0.0030855527181001103
2288,0.005345292741967518,-0.014830110406205363,0.005345292741967518,-0.013205039721347645
2289,0.0053476289713128185,-0.01447953371044376,0.0053476289713128185,-0.015773970497656754
2290,0.0053499652006581185,-0.009114274446152038,0.0053499652006581185,-0.006580889927812622
2291,0.005352301430003318,0.00473507066392662,0.005352301430003318,0.004980443917909017
2292,0.005354637659348618,0.013334663650807255,0.005354637659348618,0.01154077096434814
2293,0.005356973888693918,0.013405261807678957,0.005356973888693918,0.005116831566216017
2294,0.005359310118039118,0.008554000898574037,0.005359310118039118,0.001970411552837407
2295,0.005361646347384418,-0.0033563195144802145,0.005361646347384418,-0.002261528281909508
2296,0.0053639825767297184,-0.010737849975686145,0.0053639825767297184,-0.007348751734373825
2297,0.005366318806074918,-0.012597503304176553,0.005366318806074918,-0.012835613104215644
2298,0.005368655035420218,-0.008229571049005735,0.005368655035420218,-0.004982599081110818
2299,0.005370991264765418,0.0016905149301444072,0.005370991264765418,0.002432536647932408
2300,0.005373327494110718,0.011396352404286549,0.005373327494110718,0.01165601252500294
2301,0.005375663723456018,0.01178681048775195,0.005375663723456018,0.005405869677910318
2302,0.005377999952801219,0.005912024939529625,0.005377999952801219,0.0006447422360942021
2303,0.005380336182146518,-0.0031701333959501133,0.005380336182146518,-0.004409786024383815
2304,0.005382672411491818,-0.009994706429996442,0.005382672411491818,-0.009260031570617732
2305,0.005385008640837018,-0.010949775741011946,0.005385008640837018,-0.01442542801966815
2306,0.005387344870182318,-0.0070921538221481294,0.005387344870182318,-0.003934804470880214
2307,0.005389681099527618,0.0023186187624903098,0.005389681099527618,0.002109410399255807
2308,0.0053920173288728186,0.01200380596299355,0.0053920173288728186,0.012485715257324344
2309,0.005394353558218119,0.013696293874858557,0.005394353558218119,0.012389471101189643
2310,0.005396689787563419,0.007457185322385331,0.005396689787563419,0.0032027842001778107
2311,0.005399026016908618,-0.00471712354400822,0.005399026016908618,-0.0025499487619547088
2312,0.005401362246253918,-0.012971892649127756,0.005401362246253918,-0.010944998750449937
2313,0.005403698475599218,-0.014625688257461763,0.005403698475599218,-0.02022004680273047
2314,0.0054060347049444185,-0.010959664957715647,0.0054060347049444185,-0.010666967037247036
2315,0.0054083709342897185,-0.0006822214838598029,0.0054083709342897185,-0.0007243015626051025
2316,0.005410707163635019,0.011661980183566048,0.005410707163635019,0.01138124028689054
2317,0.005413043392980218,0.013952404026238359,0.005413043392980218,0.018513079786054862
2318,0.005415379622325518,0.013276737910781355,0.005415379622325518,0.010339153268106036
2319,0.005417715851670818,0.001222612553165305,0.005417715851670818,0.0045172488012946155
2320,0.005420052081016018,-0.013188282434618856,0.005420052081016018,-0.008032044850494928
2321,0.0054223883103613185,-0.014924440701359062,0.0054223883103613185,-0.01801927686992636
2322,0.0054247245397066185,-0.015014246283509364,0.0054247245397066185,-0.019162013412272267
2323,0.005427060769051818,-0.009736521574460942,0.005427060769051818,-0.008116681581667628
2324,0.005429396998397118,0.006126532008413826,0.005429396998397118,0.0030060411821037102
2325,0.005431733227742418,0.014321278993338162,0.005431733227742418,0.021836681646918075
2326,0.005434069457087618,0.013791774856675258,0.005434069457087618,0.015152674368976052
2327,0.005436405686432918,0.01211863185794645,0.005436405686432918,0.013995479710978549
2328,0.005438741915778118,-0.006053615137405225,0.005438741915778118,0.0005370073637541019
2329,0.005441078145123418,-0.015601137356432466,0.005441078145123418,-0.010993787195691138
2330,0.005443414374468718,-0.014583550087088362,0.005443414374468718,-0.020831568826186274
2331,0.005445750603813918,-0.015216524364853963,0.005445750603813918,-0.016622610153847157
2332,0.005448086833159218,-0.006532523742515728,0.005448086833159218,-0.007355657868723125
2333,0.005450423062504518,0.010814043021316746,0.005450423062504518,0.011337687738017339
2334,0.005452759291849719,0.014141842475775459,0.005452759291849719,0.020936327793988675
2335,0.005455095521195018,0.01420632675819196,0.005455095521195018,0.010664498130667537
2336,0.005457431750540318,0.009560319737436939,0.005457431750540318,0.016169738598372955
2337,0.005459767979885518,-0.00961906668871974,0.005459767979885518,-0.003503306345505712
2338,0.005462104209230818,-0.015593461570371265,0.005462104209230818,-0.010468332378808136
2339,0.005464440438576118,-0.014629447497528862,0.005464440438576118,-0.021533975988083074
2340,0.0054667766679213185,-0.014784172120996362,0.0054667766679213185,-0.012921615510090745
2341,0.005469112897266619,-0.0024888508705493105,0.005469112897266619,-0.005085044664008117
2342,0.005471449126611919,0.013155324984962856,0.005471449126611919,0.01668274304121916
2343,0.005473785355957118,0.013587471616348858,0.005473785355957118,0.013219067992371646
2344,0.005476121585302418,0.014418013468053761,0.005476121585302418,0.009440223950512833
2345,0.005478457814647718,0.005748719711263124,0.005478457814647718,0.010262285600572634
2346,0.0054807940439929185,-0.01140595425898185,0.0054807940439929185,-0.004192219572131015
2347,0.0054831302733382185,-0.015091656901787664,0.0054831302733382185,-0.01173297955360604
2348,0.0054854665026835185,-0.014808555778314763,0.0054854665026835185,-0.019692668485139668
2349,0.005487802732028718,-0.011504665586134648,0.005487802732028718,-0.007443555695003826
2350,0.005490138961374018,0.0028913049244085123,0.005490138961374018,0.000835165161128103
2351,0.005492475190719318,0.013215746563122355,0.005492475190719318,0.012944127272445346
2352,0.005494811420064518,0.013718101183135857,0.005494811420064518,0.004769717449293416
2353,0.005497147649409818,0.011569066880384948,0.005497147649409818,0.006491816508875922
2354,0.0054994838787551185,0.00015269272943860065,0.0054994838787551185,0.0004308375295127015
2355,0.005501820108100318,-0.009895800638036141,0.005501820108100318,-0.0028043252504928095
2356,0.005504156337445618,-0.013446648130038957,0.005504156337445618,-0.012578083251729343
2357,0.005506492566790818,-0.010438781681305444,0.005506492566790818,-0.008148190920887328
2358,0.005508828796136118,-0.00232549392950761,0.005508828796136118,-0.0015918911028041055
2359,0.005511165025481418,0.007051725579587829,0.005511165025481418,0.008017943678686027
2360,0.005513501254826618,0.009911647042582641,0.005513501254826618,0.002410375619353608
2361,0.005515837484171918,0.007700590852556432,0.005515837484171918,0.0017284581680426059
2362,0.005518173713517218,0.0010394445872813044,0.005518173713517218,-0.004213263328681615
2363,0.005520509942862418,-0.0052614980452924225,0.005520509942862418,-0.0033731201239613116
2364,0.005522846172207718,-0.007548984478469132,0.005522846172207718,-0.008940894614888532
2365,0.005525182401553018,-0.005475675638770423,0.005525182401553018,-0.0027343161967971095
2366,0.005527518630898219,0.0009054372008517038,0.005527518630898219,0.001707206239251006
2367,0.005529854860243519,0.008681061354898536,0.005529854860243519,0.009991960850340535
2368,0.005532191089588818,0.008638961582034936,0.005532191089588818,0.006149062398891921
2369,0.005534527318934018,0.0026526191913629114,0.005534527318934018,-0.0010143853280567036
2370,0.005536863548279318,-0.004354341704321918,0.005536863548279318,-0.005158481674608117
2371,0.005539199777624618,-0.00959390826874504,0.005539199777624618,-0.011443632558586339
2372,0.0055415360069698185,-0.009754448876309841,0.0055415360069698185,-0.01464971943431975
2373,0.0055438722363151186,-0.005400349633682523,0.0055438722363151186,-0.003997778328837114
2374,0.005546208465660419,0.003639588781886915,0.005546208465660419,0.0031190136383300107
2375,0.005548544695005618,0.012270550985943852,0.005548544695005618,0.011257283032405339
2376,0.005550880924350918,0.01394484838722376,0.005550880924350918,0.016057685232041256
2377,0.005553217153696218,0.008400581790437834,0.005553217153696218,0.00577821286644122
2378,0.005555553383041418,-0.005479828143655123,0.005555553383041418,-0.0010331451300189035
2379,0.0055578896123867185,-0.01390880303460656,0.0055578896123867185,-0.01155847343492744
2380,0.0055602258417320185,-0.014996546270145562,0.0055602258417320185,-0.021153971737075672
2381,0.005562562071077218,-0.012955126562291355,0.005562562071077218,-0.015347275183987851
2382,0.005564898300422518,-0.002848160987005612,0.005564898300422518,-0.0032717618427696112
2383,0.005567234529767818,0.010962756576564947,0.005567234529767818,0.008501489184386429
2384,0.005569570759113018,0.013863605449746859,0.005569570759113018,0.021011485803116372
2385,0.005571906988458318,0.014409578402202961,0.005571906988458318,0.015253332532630452
2386,0.005574243217803518,0.005729313485974324,0.005574243217803518,0.010241634698251435
2387,0.005576579447148818,-0.012168168361407453,0.005576579447148818,-0.003543826761735912
